probe,model,dataset,fraction,seed,auroc,f1_macro,ece_fixed,ece_scaled_fixed,temperature,degeneracy_share
mlp,UNI,LungHist700,0.1,123,0.8994094895144763,0.5905794135836153,0.0811791113444737,0.0875099443254016,0.9479387471789892,0.2285714285714285
mlp,UNI,LungHist700,0.1,456,0.9373659800612107,0.6150310116602002,0.0984690302894229,0.1120745965412684,0.8237284512376623,0.2
mlp,UNI,LungHist700,0.25,42,0.941511299731088,0.6767601726681011,0.1069774241674514,0.0970280738103957,0.9714047852899352,0.2476190476190476
mlp,UNI,LungHist700,0.25,123,0.9389928887179828,0.6648536068854307,0.1121400645800999,0.1122732134092421,1.003928173085972,0.238095238095238
mlp,UNI,LungHist700,0.25,456,0.9705142175963736,0.7462960794245527,0.1436339335782187,0.1194722482136317,0.9039690550647091,0.238095238095238
mlp,UNI,LungHist700,0.5,42,0.9611061043399092,0.7386136336512276,0.0660454287415459,0.0404893988654726,0.9605952653419044,0.238095238095238
mlp,UNI,LungHist700,0.5,123,0.9628510908092872,0.82862074369043,0.1119393811339423,0.1227763993399483,0.9820884490348012,0.2761904761904762
mlp,UNI,LungHist700,0.5,456,0.9738816081142372,0.8403259484893987,0.13047776222229,0.1322474581854684,0.9271445487622904,0.2571428571428571
mlp,UNI,LungHist700,1.0,42,0.9834190691938992,0.8419473415164799,0.0845985844021751,0.0698216835657755,0.9753980675789898,0.2571428571428571
mlp,UNI,LungHist700,1.0,123,0.9832436907266604,0.8419473415164799,0.087698381287711,0.0684653072130112,0.9674086054938104,0.2571428571428571
mlp,UNI,LungHist700,1.0,456,0.983430371064247,0.8419473415164799,0.0870459145023709,0.0870508446579887,0.9613776693591,0.2571428571428571
mlp,UNI,MHIST,0.01,42,0.7245678011885467,0.6158154701961348,0.0843706718563057,0.0822698124050484,0.9538631465616684,0.7236438075742068
mlp,UNI,MHIST,0.01,123,0.5571087700342157,0.4109537682077264,0.077517631346457,0.0545158871090155,1.2495797391931185,0.984646878198567
mlp,UNI,MHIST,0.01,456,0.7142175400684315,0.5639434393513834,0.0775847839021878,0.0648095230424172,1.103234001828067,0.8812691914022518
mlp,UNI,MHIST,0.05,42,0.8691112911939493,0.7718915126502364,0.0553964552533419,0.0629653690712661,1.1786739782572089,0.6816786079836233
mlp,UNI,MHIST,0.05,123,0.7635062128579145,0.6599867589245434,0.0829519765373384,0.0499915238260124,1.2693946826258895,0.6939611054247697
mlp,UNI,MHIST,0.05,456,0.744250855393481,0.6563427509217323,0.0945882956090334,0.0585465591816477,1.3875271467968602,0.797338792221085
mlp,UNI,MHIST,0.1,42,0.8584233747523862,0.7563502643487408,0.0298089244981566,0.0360848301966334,1.2390592207242297,0.6438075742067554
mlp,UNI,MHIST,0.1,123,0.8581577525661804,0.7558819556996218,0.0319078029243002,0.0311112152212351,1.1086395455557707,0.631525076765609
mlp,UNI,MHIST,0.1,456,0.8561003061408248,0.7475392347446779,0.0507947873141132,0.0459525527388711,1.0958745129839012,0.7093142272262026
mlp,UNI,MHIST,0.25,42,0.8837925445705024,0.7963893443749256,0.0303260555267791,0.0429493484212163,1.1824752602431046,0.6601842374616171
mlp,UNI,MHIST,0.25,123,0.8915631190347559,0.7974326383066952,0.0396728115642449,0.0421667008478663,1.2233040964321908,0.6335721596724667
mlp,UNI,MHIST,0.25,456,0.8450612281649559,0.751893064918275,0.0628972726291619,0.0566474683601847,1.0676755154893454,0.6724667349027635
mlp,UNI,MHIST,0.5,42,0.9054970286331712,0.8202770972981219,0.0174329885288295,0.0258868541053764,1.1215209901487446,0.6253838280450358
mlp,UNI,MHIST,0.5,123,0.9066765712227624,0.8184556823748683,0.0329435814473255,0.0317255141196377,1.203473513753112,0.6325486182190379
mlp,UNI,MHIST,0.5,456,0.8944984692958762,0.8038618071651489,0.038777029540241,0.0256114823909566,1.14206297749492,0.654042988741044
mlp,UNI,MHIST,1.0,42,0.9125472717450028,0.8376274536226025,0.0391753924669299,0.0394097697733307,1.088885816344823,0.6274309109518935
mlp,UNI,MHIST,1.0,123,0.914086980010805,0.8390786184240214,0.0408091033192136,0.0402861032901882,1.0906340573991014,0.6356192425793245
mlp,UNI,MHIST,1.0,456,0.9140959841527104,0.8407088935542949,0.0449558366185384,0.0465693370102616,1.062722580385102,0.617195496417605
mlp,UNI,PCam,0.01,42,0.9817431628905796,0.9415757014378934,0.0164381400538218,0.0166207642525932,1.0198885240525817,0.52728271484375
mlp,UNI,PCam,0.01,123,0.9783203692648488,0.9364647381041526,0.0211999311975432,0.0219010205593121,1.0222227755901123,0.530181884765625
mlp,UNI,PCam,0.01,456,0.9795167837154952,0.9404479677706836,0.0137834035050445,0.0152589934727984,1.0899792778182122,0.526580810546875
mlp,UNI,PCam,0.05,42,0.9811612165603772,0.9421299097005076,0.0227838813652852,0.0211767865164347,1.0764407955993196,0.534515380859375
mlp,UNI,PCam,0.05,123,0.9811082317467904,0.9431326676102926,0.0292545018364762,0.0252429547672363,1.2742483901405632,0.535888671875
mlp,UNI,PCam,0.05,456,0.9804928248530196,0.9417121551004196,0.0228571006603033,0.0191645099678794,1.2165834053175022,0.531951904296875
mlp,UNI,PCam,0.1,42,0.9811079914655224,0.9432661963541494,0.0219724406988461,0.0199667069914539,1.1414344236109584,0.53302001953125
mlp,UNI,PCam,0.1,123,0.9793714694276529,0.9426163235266336,0.0263006501459131,0.0229906746710071,1.237959201313615,0.535125732421875
mlp,UNI,PCam,0.1,456,0.9814623094784212,0.9424324909376852,0.0288166228986028,0.0260688642977129,1.175161742643101,0.535247802734375
mlp,UNI,PCam,0.25,42,0.9802500793049256,0.9397241735625266,0.0326989390775338,0.0291026606071227,1.2606199071380284,0.539520263671875
mlp,UNI,PCam,0.25,123,0.980927217995501,0.943120940339052,0.0254848270045613,0.0229122610111289,1.2512516715748787,0.530975341796875
mlp,UNI,PCam,0.25,456,0.9789152162777096,0.9411239677374869,0.0282583674431862,0.0251044095573434,1.3101966370781437,0.533935546875
mlp,UNI,PCam,0.5,42,0.9816574290440008,0.9409042524301228,0.0364191530703124,0.0335292802219555,1.2140522085725636,0.5419921875
mlp,UNI,PCam,0.5,123,0.9828593755517504,0.9427832413908266,0.031454203100111,0.0280695017272591,1.2187411278287537,0.538970947265625
mlp,UNI,PCam,0.5,456,0.9828544507170768,0.942322409574658,0.0341787900151757,0.0309180487382718,1.2162441918761595,0.53948974609375
mlp,UNI,PCam,1.0,42,0.9813542983917916,0.9447137332236282,0.0202875991458882,0.0174657339284749,1.2096390459738122,0.529693603515625
mlp,UNI,PCam,1.0,123,0.9802016449342692,0.941943846307314,0.0280139239357595,0.0254752350912212,1.2220006867904305,0.535186767578125
mlp,UNI,PCam,1.0,456,0.979323282788846,0.939113447529125,0.0357275501970661,0.0332346274086603,1.3124911592190314,0.539398193359375
mlp,UNI,SPIDER-Breast,0.01,42,0.9895255119092374,0.8110371998003445,0.0168097531238782,0.019777538150534,0.8327264237710983,0.1248130297490443
mlp,UNI,SPIDER-Breast,0.01,123,0.9904577911372018,0.8044413633018157,0.0159755832834043,0.0339101040796205,0.7969360761899316,0.1248130297490443
mlp,UNI,SPIDER-Breast,0.01,456,0.9906673560380376,0.7968599204007271,0.017063578167577,0.0313462995145038,0.7936408552348881,0.1243144424131627
mlp,UNI,SPIDER-Breast,0.05,42,0.9929591491303688,0.8528683602728339,0.0138078528384106,0.02807581155145,0.8828662682161095,0.1246468339704171
mlp,UNI,SPIDER-Breast,0.05,123,0.9934705463378136,0.8539271967023578,0.0106559295838153,0.0287573360908421,0.8562304537355847,0.1245637360811035
mlp,UNI,SPIDER-Breast,0.05,456,0.9936071573728188,0.8577091953984523,0.0135437601616023,0.0317421851932596,0.856413632315016,0.1247299318597307
mlp,UNI,SPIDER-Breast,0.1,42,0.9941206365645304,0.8669067179675793,0.0058760463099296,0.029518511496114,0.8085162233781525,0.1247299318597307
mlp,UNI,SPIDER-Breast,0.1,123,0.9936796040057428,0.8566455579556079,0.0230707575737171,0.0375869884351489,0.8787402197089167,0.1246468339704171
mlp,UNI,SPIDER-Breast,0.1,456,0.9939891290985714,0.8613465411988311,0.0199683041410706,0.0330458987372369,0.8767031825997676,0.1246468339704171
mlp,UNI,SPIDER-Breast,0.25,42,0.9940913336226654,0.8655296563234497,0.026682404243106,0.0404283221658131,0.8728389032343568,0.1248130297490443
mlp,UNI,SPIDER-Breast,0.25,123,0.9943703024709188,0.8710955936548219,0.0244050932392163,0.0373469920888065,0.865742837401535,0.1246468339704171
mlp,UNI,SPIDER-Breast,0.25,456,0.9943938564202512,0.8671539670754815,0.0236333047846375,0.0376361767546727,0.8683728026822226,0.1247299318597307
mlp,UNI,SPIDER-Breast,0.5,42,0.9942801480609612,0.8582959959603572,0.0273913701413298,0.0476423424156436,0.8096656472807031,0.1248130297490443
mlp,UNI,SPIDER-Breast,0.5,123,0.9948183065423252,0.8775405278479055,0.0160502489580056,0.0367971289954313,0.7876594595461915,0.1248130297490443
mlp,UNI,SPIDER-Breast,0.5,456,0.9947680030350418,0.8710187515905258,0.0186888301032751,0.0403504138355816,0.7954536429752765,0.1248961276383579
mlp,UNI,SPIDER-Breast,1.0,42,0.9950031635358532,0.8770726408137616,0.0152301880233367,0.0406387769712331,0.7453931634251308,0.1246468339704171
mlp,UNI,SPIDER-Breast,1.0,123,0.9947578974101752,0.8749383082394698,0.0173701556894457,0.0422641995347614,0.7498543581401936,0.1246468339704171
mlp,UNI,SPIDER-Breast,1.0,456,0.9944296568929284,0.8684271776806853,0.0218764309379296,0.0470315961543955,0.7548455109360015,0.1246468339704171
mlp,VIRCHOW2,BRACS,0.01,42,0.8045355393355508,0.3975476790948389,0.0587144589999265,0.0730703459235659,1.3131476049113862,0.3508771929824561
mlp,VIRCHOW2,BRACS,0.01,123,0.8259502588581263,0.4284923406915332,0.0734450748092249,0.0710822289450126,1.0145161965311265,0.2947368421052631
mlp,VIRCHOW2,BRACS,0.01,456,0.8244543066976261,0.4468081218058988,0.0474646142961686,0.0366012335085032,1.144649828970061,0.2894736842105263
mlp,VIRCHOW2,BRACS,0.05,42,0.8743126059965055,0.5448705954065148,0.0625453253064239,0.0536126950853749,1.139286606407493,0.2333333333333333
mlp,VIRCHOW2,BRACS,0.05,123,0.8850347290210564,0.5550371056105321,0.0707730409346128,0.0634225955657791,1.022480707351377,0.2105263157894736
mlp,VIRCHOW2,BRACS,0.05,456,0.8893785728836293,0.5868359202449733,0.0624456136373051,0.030451739906219,1.1450736879375407,0.2035087719298245
mlp,VIRCHOW2,BRACS,0.1,42,0.8917225115655734,0.5539602582106525,0.1089427358225772,0.070111378112383,1.1253031225475747,0.2
mlp,VIRCHOW2,BRACS,0.1,123,0.8918967983625764,0.5744442278173013,0.0920134454965591,0.08128052223147,1.018500958211931,0.1929824561403508
mlp,VIRCHOW2,BRACS,0.1,456,0.8948638587524229,0.5956871768404034,0.0807782679273371,0.0603276135628683,1.1204677575080304,0.2052631578947368
mlp,VIRCHOW2,BRACS,0.25,42,0.8979031677713732,0.6022737699836533,0.1021027847340232,0.0700265802835163,1.212006055266637,0.1736842105263158
mlp,VIRCHOW2,BRACS,0.25,123,0.9017974589918036,0.5982730799959635,0.0680585249997021,0.0628154190485937,1.072679523396813,0.1894736842105263
mlp,VIRCHOW2,BRACS,0.25,456,0.8983994671718175,0.601011973118961,0.076463099686723,0.0602046981715319,1.105507695044588,0.1982456140350877
mlp,VIRCHOW2,BRACS,0.5,42,0.9055986567240292,0.616161096960956,0.1004801741817541,0.0641723199371706,1.2128673118796012,0.1736842105263158
mlp,VIRCHOW2,BRACS,0.5,123,0.911789842576984,0.6310392603327515,0.074489053404122,0.0570735532202218,1.1334347421826232,0.1912280701754386
mlp,VIRCHOW2,BRACS,0.5,456,0.9066733764341564,0.6227561447387548,0.0776250756623452,0.0608636101086934,1.1184028053190571,0.1964912280701754
mlp,VIRCHOW2,BRACS,1.0,42,0.9111033168422228,0.6200789287638567,0.10089149511697,0.0753968248241826,1.1639024495556625,0.1789473684210526
mlp,VIRCHOW2,BRACS,1.0,123,0.912144192510666,0.6280782681718231,0.0979737749225214,0.0695043744748098,1.1588153199770903,0.1719298245614035
mlp,VIRCHOW2,BRACS,1.0,456,0.9112229070356326,0.6333492179864894,0.0782383248994225,0.0753539624705649,1.1053535503149523,0.1842105263157894
mlp,VIRCHOW2,CRC,0.01,42,0.9992645376391924,0.9869192977571776,0.009306839209795,0.0033872668484846,0.8680218637966693,0.1444
mlp,VIRCHOW2,CRC,0.01,123,0.9994013575725448,0.9880002122743942,0.0109416133165359,0.0021765576740106,0.8245562273036364,0.1418
mlp,VIRCHOW2,CRC,0.01,456,0.9990048232739406,0.9864052410424508,0.0111254434724648,0.0033444288770358,0.8244127065106289,0.142
mlp,VIRCHOW2,CRC,0.05,42,0.9996912120598244,0.992967546651934,0.0041365853905677,0.0018647015353044,0.8773856441421768,0.1422666666666666
mlp,VIRCHOW2,CRC,0.05,123,0.9998232543502896,0.9927864946146018,0.0049616622030735,0.00099856548508,0.8593020027710678,0.142
mlp,VIRCHOW2,CRC,0.05,456,0.9997761472560608,0.9929182824673514,0.0052376103500525,0.0013541876594225,0.7811449009265425,0.1421333333333333
mlp,VIRCHOW2,CRC,0.1,42,0.9997750053212636,0.9947261948880712,0.0037800478041172,0.0007568136195341,0.8225990847661032,0.1418666666666666
mlp,VIRCHOW2,CRC,0.1,123,0.999882802348394,0.9945350580053997,0.0051505768756072,0.0010985751887162,0.7920678647788368,0.1419333333333333
mlp,VIRCHOW2,CRC,0.1,456,0.9998279767207472,0.9942007487103328,0.0042344582041104,0.001325103008747,0.7978240293618952,0.1424666666666666
mlp,VIRCHOW2,CRC,0.25,42,0.9999455273231096,0.9955190749464348,0.0037301093359788,0.001330373930931,0.7779776085815053,0.1422
mlp,VIRCHOW2,CRC,0.25,123,0.9999381045898096,0.995723353487192,0.0043358034749826,0.0008082112212975,0.7575784466296586,0.1424
mlp,VIRCHOW2,CRC,0.25,456,0.999954661961695,0.9956765768890592,0.0037790680746236,0.0011645779371261,0.7618515304174217,0.1424
mlp,VIRCHOW2,CRC,0.5,42,0.9999754842776212,0.9957193617314134,0.0041138892730077,0.0011392121950784,0.7189479091768417,0.1420666666666666
mlp,VIRCHOW2,CRC,0.5,123,0.9999509973486558,0.9959427112083928,0.0037703347563743,0.0013099055727322,0.7278470507371059,0.1421333333333333
mlp,VIRCHOW2,CRC,0.5,456,0.9999582228042648,0.9958871208706715,0.0036869211196899,0.0009912582576275,0.739876683129064,0.1421333333333333
mlp,VIRCHOW2,CRC,1.0,42,0.999960044575343,0.995823497669047,0.0037638240456581,0.0012826318522293,0.6976398177565646,0.1418666666666666
mlp,VIRCHOW2,CRC,1.0,123,0.9999502762310364,0.9962375020764552,0.0040095941543579,0.0010622955401738,0.6998771805214629,0.1423333333333333
mlp,VIRCHOW2,CRC,1.0,456,0.9999643225813925,0.9962536045260256,0.00372983071208,0.0012297477444013,0.7301663411894502,0.1427333333333333
mlp,VIRCHOW2,LungHist700,0.01,42,0.8065013155352184,0.4119575514924352,0.0975739950225466,0.1239179192554383,0.9465995276418856,0.3333333333333333
mlp,VIRCHOW2,LungHist700,0.01,123,0.8695936451871661,0.4122597064993378,0.1702586843853905,0.1629471534774417,1.030461078994735,0.3428571428571428
mlp,VIRCHOW2,LungHist700,0.01,456,0.8389427442309829,0.4051767662867642,0.1039881569998604,0.1475955706267129,0.903468420878044,0.3428571428571428
mlp,VIRCHOW2,LungHist700,0.05,42,0.8642624923532966,0.463674981243093,0.0818348254476274,0.1120790955566224,0.8930023462013388,0.2571428571428571
mlp,VIRCHOW2,LungHist700,0.05,123,0.900663842443657,0.5697116942014901,0.0852639023746762,0.1025675472759065,0.8738639831445556,0.2285714285714285
mlp,VIRCHOW2,LungHist700,0.05,456,0.9455271213821104,0.6175369458128078,0.0940379514580681,0.1420359549068269,0.885571192853829,0.1904761904761904
mlp,VIRCHOW2,LungHist700,0.1,42,0.9207309998849336,0.5480630569644204,0.1137523565973554,0.1194474745364416,0.9465846395564947,0.2
mlp,VIRCHOW2,LungHist700,0.1,123,0.9429715755408636,0.6880113754121023,0.056004522669883,0.0963392623833247,0.9156924066362004,0.2476190476190476
mlp,VIRCHOW2,LungHist700,0.1,456,0.9554018946673029,0.6991825670343553,0.0970054373854682,0.096287164801643,0.8184741599605514,0.2
mlp,VIRCHOW2,LungHist700,0.25,42,0.9546024775673831,0.7170569558200219,0.0725400547186533,0.0588695174171811,0.9228893073442735,0.2095238095238095
mlp,VIRCHOW2,LungHist700,0.25,123,0.9567961167206324,0.7796962036847258,0.1064034615244184,0.1048528478259132,0.9932956415120484,0.2476190476190476
mlp,VIRCHOW2,LungHist700,0.25,456,0.9722556143064212,0.789755545206673,0.1194499166238875,0.0900188247362772,0.8708307839973303,0.219047619047619
mlp,VIRCHOW2,LungHist700,0.5,42,0.971122852483456,0.7914732326497033,0.1095281249000912,0.1168109703631628,1.0549943753801263,0.2476190476190476
mlp,VIRCHOW2,LungHist700,0.5,123,0.9716639179356356,0.851471454571185,0.0943051128160385,0.0915100253763653,0.9777167885610354,0.2666666666666666
mlp,VIRCHOW2,LungHist700,0.5,456,0.978234559776833,0.8091481255773976,0.1139351458776564,0.1057487294787452,1.0096166076765345,0.2285714285714285
mlp,VIRCHOW2,LungHist700,1.0,42,0.9882758344099686,0.9240809367225148,0.0630835589908417,0.0551891724268595,0.9449405105310792,0.2476190476190476
mlp,VIRCHOW2,LungHist700,1.0,123,0.9876226192939744,0.9131565669746158,0.0652584944452558,0.0700057972045171,0.970071626219756,0.2476190476190476
mlp,VIRCHOW2,LungHist700,1.0,456,0.98760359563664,0.9131565669746158,0.0712850545133863,0.0641608939284369,0.953629814193504,0.2476190476190476
mlp,VIRCHOW2,MHIST,0.01,42,0.7299882946155232,0.5263057008839978,0.1290301953765545,0.0966726651333249,1.4046615508912057,0.8751279426816786
mlp,VIRCHOW2,MHIST,0.01,123,0.6841347019629029,0.3952550496995612,0.133806147287574,0.1167456901335789,1.1983617384803582,0.9948822927328556
mlp,VIRCHOW2,MHIST,0.01,456,0.5527732757068251,0.3870765370138017,0.0791601988895889,0.0757691685716595,1.0058963331302082,1.0
mlp,VIRCHOW2,MHIST,0.05,42,0.8813884386817935,0.7833710272180548,0.0529427186623139,0.0375855179253809,0.8943876729961217,0.6489252814738997
mlp,VIRCHOW2,MHIST,0.05,123,0.8375742841707186,0.7230914394164983,0.062687251080083,0.0679055118100182,1.1422586020780885,0.7205731832139202
mlp,VIRCHOW2,MHIST,0.05,456,0.8628038897893031,0.7410111818006555,0.0603960294089639,0.0603980157512908,0.9553912098503028,0.72978505629478
mlp,VIRCHOW2,MHIST,0.1,42,0.8862281649558796,0.7812893633371757,0.0386910281461513,0.0495768726756653,1.091693113306706,0.6120777891504606
mlp,VIRCHOW2,MHIST,0.1,123,0.9012380695119756,0.807989970181621,0.0602300797885583,0.0486470669538484,0.95548604845586,0.6376663254861822
mlp,VIRCHOW2,MHIST,0.1,456,0.8905726634251756,0.7969158306379402,0.0455694882887412,0.0446591738939376,0.9249396259875352,0.6560900716479018
mlp,VIRCHOW2,MHIST,0.25,42,0.9192193408968126,0.8390444810543658,0.0374461529564833,0.0391854596597846,1.0372892327146837,0.6110542476970318
mlp,VIRCHOW2,MHIST,0.25,123,0.9154285971546912,0.8219007917145592,0.044512091204524,0.0502931946314711,1.0632586824365913,0.5690890481064483
mlp,VIRCHOW2,MHIST,0.25,456,0.8918152350081037,0.7896032264138393,0.0216558166401138,0.0267875494269564,0.9828421218064108,0.6345957011258956
mlp,VIRCHOW2,MHIST,0.5,42,0.922636412749865,0.8325326980324768,0.0639998009666693,0.059070115155915,1.0411136128214171,0.5537359263050153
mlp,VIRCHOW2,MHIST,0.5,123,0.9226634251755808,0.8308600882594082,0.0511796740222123,0.0517450844098794,0.995132707566691,0.5629477993858751
mlp,VIRCHOW2,MHIST,0.5,456,0.912070052224023,0.8174241695444147,0.0317185817166263,0.0394029303062078,1.0779763687405497,0.5977482088024565
mlp,VIRCHOW2,MHIST,1.0,42,0.929740680713128,0.8376394224659569,0.0566391773872695,0.0579780530901349,0.9258482306607086,0.5568065506653019
mlp,VIRCHOW2,MHIST,1.0,123,0.9297361786421756,0.836690792887772,0.0457161438318699,0.0456018209106602,0.9329764101738072,0.5711361310133061
mlp,VIRCHOW2,MHIST,1.0,456,0.9301683774536288,0.8417569540390442,0.0525803311185543,0.0475987879866343,1.0283739678269244,0.5588536335721597
mlp,VIRCHOW2,PCam,0.01,42,0.98064085301534,0.936775471887904,0.0104827193065375,0.0099211991438323,1.0918664650187864,0.528778076171875
mlp,VIRCHOW2,PCam,0.01,123,0.9785613806899922,0.9331571750937008,0.0207000040786056,0.0171396206703775,1.114512357097104,0.53863525390625
