model,dataset,fraction,seed,budget,n_train,n_val,n_labels_total,n_classes,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,forced_classes,forced_val_classes,degenerate
PLIP,BRACS,1.0,123,proportional,3657,312,3969,7,0.856587673169057,0.4978774599268564,,0.0587771940622889,0.0825212113611179,0.7837318247123395,0.0567169418416456,0.0640721139626216,0.2105263157894736,0,0,False
PLIP,BRACS,1.0,456,proportional,3657,312,3969,7,0.856587673169057,0.4978774599268564,,0.0587771940622889,0.0825212113611179,0.7837318247123395,0.0567169418416456,0.0640721139626216,0.2105263157894736,0,0,False
PLIP,CRC,0.01,42,proportional,696,144,840,9,0.9958767148604402,0.9297055483081108,,0.27745558715778,0.27745558715778,0.3051656027043754,0.0111545861560097,0.0110103740056268,0.1534666666666666,0,0,False
PLIP,CRC,0.01,123,proportional,696,144,840,9,0.9962292129495344,0.9361482342820832,,0.2948973571722984,0.2948798268184786,0.2491400723536534,0.0166999708463258,0.0168170720849893,0.1472,0,0,False
PLIP,CRC,0.01,456,proportional,696,144,840,9,0.9958965746187528,0.9322170597103836,,0.289039976917386,0.289039976917386,0.3448119407266267,0.008606152592503,0.0087614173991538,0.1491333333333333,0,0,False
PLIP,CRC,0.05,42,proportional,3495,745,4240,9,0.9976864251575664,0.9550909230125948,,0.1269976724667657,0.1269976724667656,0.4618114464664739,0.003758108943031,0.0047045869914813,0.1432666666666666,0,0,False
PLIP,CRC,0.05,123,proportional,3495,745,4240,9,0.9976470370665363,0.955113939137176,,0.1281322854086191,0.1281322854086191,0.4518264019141019,0.0040694258723822,0.0040636666647917,0.1428,0,0,False
PLIP,CRC,0.05,456,proportional,3495,745,4240,9,0.9976819556717338,0.951975626329677,,0.128203400647888,0.1282034006478879,0.5094405188897719,0.0082715865933151,0.0080292300937492,0.1431333333333333,0,0,False
PLIP,CRC,0.1,42,proportional,6996,1497,8493,9,0.9981609921950316,0.9598401136183308,,0.0875998905818765,0.0875931846607263,0.5280100443464242,0.0048647294915367,0.0025663247141972,0.1430666666666666,0,0,False
PLIP,CRC,0.1,123,proportional,6996,1497,8493,9,0.9981363802532476,0.9595504759361846,,0.0873803786446951,0.0873133684360413,0.456325174331189,0.0074803327243773,0.00662859322159,0.1416,0,0,False
PLIP,CRC,0.1,456,proportional,6996,1497,8493,9,0.9981678842476658,0.9593428070206994,,0.0890560724497879,0.088927058489446,0.5830111906566903,0.0099935178308202,0.0092171115406548,0.1422,0,0,False
PLIP,CRC,0.25,42,proportional,17496,3746,21242,9,0.99865728412423,0.9676876113666923,,0.054677626188745,0.0541455201523248,0.5836429708892803,0.0025162435103176,0.002244227602521,0.1431333333333333,0,0,False
PLIP,CRC,0.25,123,proportional,17496,3746,21242,9,0.9986271586273304,0.9673629485608916,,0.0553207183679092,0.0549648365774176,0.5460771235744891,0.004047350834381,0.0027123559271426,0.1424,0,0,False
PLIP,CRC,0.25,456,proportional,17496,3746,21242,9,0.998674720883781,0.968199976987051,,0.0562872091304936,0.0562533618571493,0.6153631883268955,0.0054774238357453,0.0059135234385261,0.1427333333333333,0,0,False
PLIP,CRC,0.5,42,proportional,34998,7496,42494,9,0.998954690011678,0.9721060814193724,,0.0386365037800133,0.0385482528984145,0.6167282285420461,0.0025728035663426,0.0018630790540447,0.1426666666666666,0,0,False
PLIP,CRC,0.5,123,proportional,34998,7496,42494,9,0.9989208030693614,0.9720568041818548,,0.0384034750406378,0.038031963508981,0.5974461213830858,0.0031643722481698,0.0019442773427305,0.1427333333333333,0,0,False
PLIP,CRC,0.5,456,proportional,34998,7496,42494,9,0.9989481387368218,0.9722987948833866,,0.0396971439990232,0.0394764559740346,0.6422393735642258,0.0040416973220095,0.0034399241721843,0.1426666666666666,0,0,False
PLIP,CRC,1.0,42,proportional,70000,15000,85000,9,0.9991666117025452,0.976428964917576,,0.0281272113259042,0.028006795745088,0.6482916748769463,0.0019242254281304,0.0014373214064187,0.1429333333333333,0,0,False
PLIP,CRC,1.0,123,proportional,70000,15000,85000,9,0.9991666117025452,0.976428964917576,,0.0281272113259042,0.028006795745088,0.6482916748769463,0.0019242254281304,0.0014373214064187,0.1429333333333333,0,0,False
PLIP,CRC,1.0,456,proportional,70000,15000,85000,9,0.9991666117025452,0.976428964917576,,0.0281272113259042,0.028006795745088,0.6482916748769463,0.0019242254281304,0.0014373214064187,0.1429333333333333,0,0,False
PLIP,LungHist700,0.01,42,proportional,7,7,14,7,0.7244925228350151,0.4252244987279519,,0.3659636050957247,0.3898087301249651,0.1330572629594645,0.2530183616613146,0.2848134512321164,0.3238095238095238,6,7,False
PLIP,LungHist700,0.01,123,proportional,7,7,14,7,0.7848062155443036,0.406537277910183,,0.2844281476187944,0.2875383037358083,0.1000052749944835,0.1666968657005733,0.1713853565830979,0.2666666666666666,6,7,False
PLIP,LungHist700,0.01,456,proportional,7,7,14,7,0.7780854276626792,0.3917540929415244,,0.2719776962610156,0.2725983371217848,0.1000052749944835,0.1489177065027813,0.1658151151321726,0.3714285714285714,6,7,False
PLIP,LungHist700,0.05,42,proportional,22,7,29,7,0.8267458914434879,0.0574466184222281,,0.2186625384468333,0.2407484315141975,0.8528852589892996,0.2355467372051591,0.2423582476942969,0.9809523809523808,0,6,False
PLIP,LungHist700,0.05,123,proportional,22,7,29,7,0.8489692456316312,0.0457142857142857,,0.2098602954564341,0.2464001526596014,0.7331204867469273,0.2069010636760157,0.2480118695439996,1.0,0,6,True
PLIP,LungHist700,0.05,456,proportional,22,7,29,7,0.8666975887097168,0.0778377466689155,,0.2118711715683237,0.2118711715683237,0.5254316885854354,0.2239229248316846,0.2311423211517332,0.961904761904762,0,6,False
PLIP,LungHist700,0.1,42,proportional,45,8,53,7,0.8659669212375893,0.261595547309833,,0.1349196246800622,0.1756634377342572,0.4372556523913466,0.1228046896547927,0.1711131961783002,0.6095238095238096,0,2,False
PLIP,LungHist700,0.1,123,proportional,45,8,53,7,0.8722063586226279,0.1912359495769633,,0.1147234165762856,0.1986153628287621,0.4236774246113548,0.1732733065944028,0.2042800051476574,0.6952380952380952,0,2,False
PLIP,LungHist700,0.1,456,proportional,45,8,53,7,0.8901052021821966,0.3226000889866435,,0.1946112014374533,0.2320594476216982,0.3119339132199787,0.1078384977627274,0.1050428342436467,0.5428571428571428,0,2,False
PLIP,LungHist700,0.25,42,proportional,118,24,142,7,0.8863909635831752,0.4036626305533869,,0.2002655768947462,0.22688720123486,0.2546786512527372,0.179094386242726,0.1743905689609809,0.4285714285714285,0,0,False
PLIP,LungHist700,0.25,123,proportional,118,24,142,7,0.8822323143551426,0.4555689398789919,,0.2312586720085378,0.2656863867583904,0.2819463109177612,0.1899365802773393,0.1598513530199535,0.4,0,0,False
PLIP,LungHist700,0.25,456,proportional,118,24,142,7,0.9196441897329148,0.4574770258980785,,0.2591030308041132,0.2633162457725215,0.2561809016259049,0.1311156022131969,0.1207070302395828,0.4095238095238095,0,0,False
PLIP,LungHist700,0.5,42,proportional,240,49,289,7,0.8951784996420306,0.48698593189398,,0.216468094984506,0.2170395536792979,0.3328740208529135,0.1517575405736226,0.1457846494164758,0.2952380952380952,0,0,False
PLIP,LungHist700,0.5,123,proportional,240,49,289,7,0.8987428679890697,0.5346429148322216,,0.2407515160889793,0.2433062616893125,0.327599049641303,0.1390168390489128,0.1519461886902497,0.2952380952380952,0,0,False
PLIP,LungHist700,0.5,456,proportional,240,49,289,7,0.9171729584072926,0.5106730730569738,,0.2408360219455102,0.2526188411471686,0.3092007532122207,0.1083196080578953,0.1250060183674806,0.2952380952380952,0,0,False
PLIP,LungHist700,1.0,42,proportional,483,103,586,7,0.9220359017533604,0.5968399763005977,,0.2244485961840375,0.2337670767481399,0.4108644184982545,0.1066343523620137,0.1435001190901686,0.238095238095238,0,0,False
PLIP,LungHist700,1.0,123,proportional,483,103,586,7,0.9220359017533604,0.5968399763005977,,0.2244485961840375,0.2337670767481399,0.4108644184982545,0.1066343523620137,0.1435001190901686,0.238095238095238,0,0,False
PLIP,LungHist700,1.0,456,proportional,483,103,586,7,0.9220359017533604,0.5968399763005977,,0.2244485961840375,0.2337670767481399,0.4108644184982545,0.1066343523620137,0.1435001190901686,0.238095238095238,0,0,False
PLIP,MHIST,0.01,42,proportional,18,3,21,2,0.7423329731676571,0.3870765370138017,0.2304073513664588,0.1271330369089613,0.1727264905114952,2.0835670324753712,0.1201906467952054,0.1716629459398466,1.0,0,0,True
PLIP,MHIST,0.01,123,proportional,18,3,21,2,0.6336214658743021,0.3870765370138017,0.2365206934716227,0.1365908156473551,0.1510967775411354,2.1212140116159333,0.1413431133390573,0.1448709613092783,1.0,0,0,True
PLIP,MHIST,0.01,456,proportional,18,3,21,2,0.7348865478119936,0.3870765370138017,0.2331970324967769,0.1746898997008341,0.1864069489264871,2.8122094135932336,0.1558327013699584,0.17024364569679,1.0,0,0,True
PLIP,MHIST,0.05,42,proportional,92,16,108,2,0.7786376733297318,0.3870765370138017,0.2177090996175687,0.1490272027155929,0.1706957184447001,1.7371204635020658,0.1756054215450957,0.1800599202026723,1.0,0,0,True
PLIP,MHIST,0.05,123,proportional,92,16,108,2,0.7451692778678193,0.3870765370138017,0.2158978594153803,0.1436650997921061,0.1793561444006296,1.85460924163642,0.1664272835142865,0.1819579905457785,1.0,0,0,True
PLIP,MHIST,0.05,456,proportional,92,16,108,2,0.7459031154330994,0.3870765370138017,0.220258526040276,0.141888632362242,0.1652638338437412,1.799507012608595,0.1732284507536351,0.1711170931007394,1.0,0,0,True
PLIP,MHIST,0.1,42,proportional,184,32,216,2,0.7839726274086081,0.3870765370138017,0.204854433025275,0.1457203915187255,0.1475714050898842,1.509943329922912,0.158997820787675,0.1615454091908336,1.0,0,0,True
PLIP,MHIST,0.1,123,proportional,184,32,216,2,0.7720691518098325,0.3870765370138017,0.2073565082543658,0.1316032676799323,0.1564775885793768,1.9344788564336943,0.1433289149514119,0.1564155374304194,1.0,0,0,True
PLIP,MHIST,0.1,456,proportional,184,32,216,2,0.7820547451827841,0.3900896060152363,0.2065451163912339,0.1383069514620865,0.1372884439198456,1.6322393905257773,0.1371336050240947,0.134695133565641,0.9989764585465712,0,0,True
PLIP,MHIST,0.25,42,proportional,461,81,542,2,0.7998964523680893,0.4826655759328311,0.1891564737773346,0.1229930635086263,0.1260656876043314,1.4388980793170822,0.1290106777497063,0.1270882039366903,0.9508700102354144,0,0,False
PLIP,MHIST,0.25,123,proportional,461,81,542,2,0.7929362506753107,0.514375408763898,0.1897245967314628,0.1270371453391817,0.1279715901876442,1.2885090050942636,0.1259613869127069,0.1269312945001689,0.933469805527124,0,0,False
PLIP,MHIST,0.25,456,proportional,461,81,542,2,0.7890149468755627,0.4775761818891277,0.1932742453453703,0.1123159735409016,0.1227712639471215,1.5629598674870322,0.1174583390671222,0.1235105462258645,0.9580348004094166,0,0,False
PLIP,MHIST,0.5,42,proportional,924,163,1087,2,0.7989150009004142,0.5711483063825222,0.1834807046214174,0.1033194507343393,0.1016925300121113,1.3492239627368212,0.1119777492496293,0.1054128691368194,0.8761514841351075,0,0,False
PLIP,MHIST,0.5,123,proportional,924,163,1087,2,0.8067531064289574,0.5968363136176067,0.1802634686322063,0.1005675266134538,0.1009814162183684,1.3908819957594731,0.0997099713697087,0.1014522270410417,0.8567041965199591,0,0,False
PLIP,MHIST,0.5,456,proportional,924,163,1087,2,0.8132721051683774,0.5797728967138843,0.1811943066152105,0.1120278897396886,0.1135744880365231,1.5424061448022268,0.1115186360324429,0.1080151316680602,0.887410440122825,0,0,False
PLIP,MHIST,1.0,42,proportional,1849,326,2175,2,0.8291644156311905,0.6424857241455648,0.17074570556405,0.0910379819949247,0.0940659911951157,1.4400670641557114,0.0852055428518133,0.0848050460379954,0.8106448311156602,0,0,False
PLIP,MHIST,1.0,123,proportional,1849,326,2175,2,0.8291644156311905,0.6424857241455648,0.17074570556405,0.0910379819949247,0.0940659911951157,1.4400670641557114,0.0852055428518133,0.0848050460379954,0.8106448311156602,0,0,False
PLIP,MHIST,1.0,456,proportional,1849,326,2175,2,0.8291644156311905,0.6424857241455648,0.17074570556405,0.0910379819949247,0.0940659911951157,1.4400670641557114,0.0852055428518133,0.0848050460379954,0.8106448311156602,0,0,False
PLIP,PCam,0.01,42,proportional,2620,326,2946,2,0.9414989319944668,0.864672990668552,0.1020501940959698,0.0691260684819989,0.0693427452402509,1.266585934887516,0.0309457933893644,0.0309457933893644,0.53466796875,0,0,False
PLIP,PCam,0.01,123,proportional,2620,326,2946,2,0.9417690006892422,0.8617470191296394,0.102218428853057,0.0716153225945818,0.0709690970387811,1.3666518050987764,0.0339878877895517,0.0343263373052377,0.53985595703125,0,0,False
PLIP,PCam,0.01,456,proportional,2620,326,2946,2,0.9435367406655112,0.8682076486140926,0.1013453782947531,0.0762543227803663,0.076507400844143,1.3370380341715324,0.0324211725751547,0.0328002571134752,0.53570556640625,0,0,False
PLIP,PCam,0.05,42,proportional,13106,1637,14743,2,0.950933276100943,0.8750109977882965,0.0910255341600763,0.0504363169665192,0.0501202418015718,1.6339850220727916,0.0380934628164372,0.03868884169435,0.54571533203125,0,0,False
PLIP,PCam,0.05,123,proportional,13106,1637,14743,2,0.9498641697441949,0.8726748674524607,0.0922461508775241,0.0493789914988833,0.0497395374477136,1.6615172088983536,0.0428837810308877,0.0429228137424884,0.55157470703125,0,0,False
PLIP,PCam,0.05,456,proportional,13106,1637,14743,2,0.950658629023555,0.8757814487816125,0.0909892532877104,0.0482904287664209,0.0475643428524315,1.6470574019850748,0.037306904454609,0.0375691284531928,0.545196533203125,0,0,False
PLIP,PCam,0.1,42,proportional,26214,3275,29489,2,0.9514249772571916,0.8759573254126898,0.0901036103231011,0.0443881824885751,0.0450792991594583,1.7762903081328163,0.0416673639561787,0.0416673639561787,0.5484619140625,0,0,False
PLIP,PCam,0.1,123,proportional,26214,3275,29489,2,0.951547494626892,0.8743599984844289,0.090794011505295,0.0481152278662834,0.0484238122267597,1.7770753820915792,0.0454779760020726,0.0459874571018628,0.5537109375,0,0,False
PLIP,PCam,0.1,456,proportional,26214,3275,29489,2,0.9515455090468002,0.8763833732705101,0.0897577619560188,0.0435474514502736,0.0437774513788223,1.8359336664092771,0.0402164008846364,0.0408292301749714,0.54864501953125,0,0,False
PLIP,PCam,0.25,42,proportional,65536,8191,73727,2,0.9533684392089156,0.8777202346763919,0.0889021135612561,0.0454298243522476,0.0465124035913563,1.9519151257128096,0.0458542227191811,0.0464666956270022,0.55419921875,0,0,False
PLIP,PCam,0.25,123,proportional,65536,8191,73727,2,0.952146968451148,0.875147907156274,0.0899508803419507,0.0464363840062458,0.0468374503011686,1.946922714920005,0.0469119717272673,0.0469119717272673,0.556488037109375,0,0,False
PLIP,PCam,0.25,456,proportional,65536,8191,73727,2,0.953367019873053,0.8779634724707532,0.0887044354682978,0.0447335650453426,0.0456663216821694,1.9707271024071389,0.0449879031624757,0.0455709125729109,0.5543212890625,0,0,False
PLIP,PCam,0.5,42,proportional,131072,16383,147455,2,0.9524826171683084,0.8743261303985292,0.0903682390169982,0.0502873916009395,0.0502873916009395,2.095142234758629,0.0494521787929227,0.0494521787929227,0.560302734375,0,0,False
PLIP,PCam,0.5,123,proportional,131072,16383,147455,2,0.9537678276547178,0.8771319200718868,0.0891899323931749,0.0499589143574265,0.0499589143574265,2.0646163354486533,0.0493971545789553,0.0494473461119253,0.559051513671875,0,0,False
PLIP,PCam,0.5,456,proportional,131072,16383,147455,2,0.953065140918612,0.8770038700440314,0.0893233706677449,0.0485258533192932,0.0485258533192931,2.0874717818068174,0.0477848921019739,0.0477848921019738,0.55731201171875,0,0,False
PLIP,PCam,1.0,42,proportional,262144,32768,294912,2,0.9523657175374036,0.8718892364510866,0.0918246914258517,0.057402093811539,0.0574020938115391,2.141662968994923,0.0560417420567183,0.0560417420567182,0.568695068359375,0,0,False
PLIP,PCam,1.0,123,proportional,262144,32768,294912,2,0.9523657175374036,0.8718892364510866,0.0918246914258517,0.057402093811539,0.0574020938115391,2.141662968994923,0.0560417420567183,0.0560417420567182,0.568695068359375,0,0,False
PLIP,PCam,1.0,456,proportional,262144,32768,294912,2,0.9523657175374036,0.8718892364510866,0.0918246914258517,0.057402093811539,0.0574020938115391,2.141662968994923,0.0560417420567183,0.0560417420567182,0.568695068359375,0,0,False
PLIP,SPIDER-Breast,0.01,42,proportional,682,113,795,18,0.9444725003384706,0.5113091620096362,,0.3551089242305186,0.3551089242305186,0.3058254451815418,0.028734200022723,0.0291721201308286,0.1013794249626059,0,0,False
PLIP,SPIDER-Breast,0.01,123,proportional,682,113,795,18,0.94152439243216,0.5235964661605851,,0.3690194723402283,0.3690194723402282,0.3183454973244409,0.0174132320152129,0.0189447198360823,0.1025427954129965,0,0,False
PLIP,SPIDER-Breast,0.01,456,proportional,682,113,795,18,0.9481486472947168,0.5297010297071829,,0.3683967626123779,0.3683967626123781,0.2739851985155771,0.0485412983539468,0.0486052064441695,0.1120159547947482,0,0,False
PLIP,SPIDER-Breast,0.05,42,proportional,3431,600,4031,18,0.9654840754146926,0.6484932898542506,,0.2589505730179793,0.2589505730179792,0.4313102530240937,0.0282770482856074,0.0281544387768736,0.1115173674588665,0,0,False
PLIP,SPIDER-Breast,0.05,123,proportional,3431,600,4031,18,0.9651691748601612,0.6332290205160638,,0.248621405801732,0.2486214058017321,0.4665680389773252,0.022312899586675,0.0211776063965018,0.1165032408176832,0,0,False
PLIP,SPIDER-Breast,0.05,456,proportional,3431,600,4031,18,0.9645398234798476,0.639654042816518,,0.2482701452606042,0.2482701452606043,0.4230632769417219,0.0418245695809355,0.0412350484692205,0.1132624231344523,0,0,False
PLIP,SPIDER-Breast,0.1,42,proportional,6868,1203,8071,18,0.9716638474061032,0.6850198471631965,,0.2098151681159995,0.2098151681159995,0.4882109645946911,0.0228284538511631,0.0221295853204397,0.1153398703672926,0,0,False
